Innings,Over,Ball,BowlerName,BatsmanName,BowlingTeam,BattingTeam,IsBowlerRightHanded,IsBatsmanRightHanded,Wicket,Runs,ExtraType,BounceX,BounceY,InterceptionX,InterceptionY,InterceptionZ,CreaseX,CreaseY,CreaseZ,StumpsX,StumpsY,StumpsZ,ReleaseX,ReleaseY,ReleaseZ,LandingX,LandingY,LandingZ,ReleaseSpeed,Deviation,DeliveryType,Swing,Spin Rate,Ground,Year,Match,
2,8,7,DARCIE BROWN,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,4,None,4.678167,0.026961,-7.975565,0.180137,0.396393,-8.841097,0.231732,0.493015,-10.06010840198884,0.3048134613769231,0.6110873323773596,8.340431392441836,-0.7280351174343604,1.926373559555988,104,165,0,115.688,0.1687901773739509,Seam,0.07790472039950204,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,8,7,AMANJOT KAUR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,4.09976,-0.261271,-7.775959,-0.254636,0.260042,-8.840746,-0.250715,0.354323,-10.05993280347175,-0.2461977906408958,0.4359506538277426,8.34057788939262,-0.4303803839431942,1.679218084797575,0,0,0,100.178,0.3114091771087472,Seam,-1.482340721466322,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,1,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.360746,-0.062699,-8.475829,-0.037897,0.620169,-8.840565,-0.035976,0.648734,-10.06019468661197,-0.02952265351406073,0.7277723692965734,8.340694003837964,-0.3603583979709717,1.917517196218715,0,0,0,110.292,-0.8330191072460296,Seam,-0.5528535683895549,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,1,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,6.365646,-0.008807,-7.900561,0.344155,0.514529,-8.840968,0.424194,0.577129,-10.06004661359735,0.5285753406981935,0.6329547995133153,8.340778214920107,-0.8094828462219041,1.81690759041841,0,0,0,102.445,0.3558122142608222,Seam,1.116630359912457,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,1,MEGAN SCHUTT,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,true,0,None,5.777473,0.130418,-7.04263,0.467588,0.407901,-8.84094,0.690072,0.562093,-10.06015100619228,0.8421962554132532,0.628988384460821,8.340859722448407,-0.9380371895030442,1.930523638168025,0,0,0,100.629,0.4031074608389477,Seam,3.208214024284485,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,2,MEGAN SCHUTT,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.717823,-0.431108,-8.45531,-0.172023,0.497475,-8.840884,-0.152192,0.511967,-10.06009439955577,-0.08920871160482546,0.539430581934554,8.340570543425539,-0.967775572373086,1.922540744729531,0,0,0,102.615,-1.219409194230334,Seam,2.78724289605133,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,2,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,2.786002,-0.181392,-8.070858,-0.169823,0.14338,-8.840841,-0.158599,0.235014,-10.06025730089818,-0.1407286865578013,0.3581377902649808,8.340719878972362,-0.820030878374071,1.83347673859213,0,0,0,101.717,-1.407272778980069,Seam,-0.1936152628324773,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,2,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.400058,0.026144,-8.19254,0.102471,0.344257,-8.840882,0.12218,0.404083,-10.06023927122871,0.1594360392738116,0.4987029955901698,8.340687448886726,-0.3298072223398722,1.932791950983295,0,0,0,111.110,1.147805617044111,Seam,-1.689821019921508,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,3,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,6.605177,-0.36609,-8.283349,-0.105678,0.510574,-8.84106,-0.075122,0.537803,-10.06024282196028,-0.007973184188026838,0.5765385339980723,8.340546366360346,-0.8373551483136586,1.858536089023416,0,0,0,108.512,0.09845743813265323,Seam,1.264147939037167,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,3,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.585792,-0.496639,-999.9,-999.9,-999.9,-8.840848,-0.761585,0.607914,-10.06012718867245,-0.8228974652688702,0.6703287375025346,8.340562760699584,-0.3441235689831009,1.906163327518831,0,0,0,110.950,-0.4844188419294737,Seam,-2.99320624776561,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,3,MEGAN SCHUTT,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,7.690211,-0.558551,-8.773933,-0.070305,0.566677,-8.840941,-0.065104,0.56782,-10.05978809029899,0.02984344724157217,0.5724512525086243,8.340672045488375,-1.019631224143584,1.907804086217264,0,0,0,100.032,0.3714115693530365,Seam,2.789993812817648,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,4,MEGAN SCHUTT,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.114832,-0.290693,-999.9,-999.9,-999.9,-8.840724,-0.186148,0.415994,-10.06011011674157,-0.1529543868409616,0.469390652603765,8.340793634625896,-0.9527696019809293,1.944755713636642,0,0,0,100.787,-1.995488785168368,Seam,1.270303073387073,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,4,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.422978,-0.686988,-999.9,-999.9,-999.9,-8.840568,-1.002805,0.541593,-10.06015303385014,-1.078193251491695,0.5873905767554578,8.340692572154794,-0.4961558840300642,1.935282167642713,0,0,0,111.619,-0.5286075509712084,Seam,-3.798338078470125,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,4,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,6,None,4.458589,-0.039405,-7.541358,0.086438,0.287626,-8.840952,0.171487,0.414461,-10.0602159527369,0.2518325597158096,0.502985736140738,8.340790568816598,-0.8536795931184302,1.836979734540396,177,-38,0,100.062,-0.4163366375609282,Seam,1.464337207244412,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,5,MEGAN SCHUTT,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,9.723594,-0.634213,-8.09342,-0.150924,0.807082,-8.841009,-0.103144,0.80934,-10.05981592841422,-0.02477596616945832,0.7846947338769672,8.340549916791836,-0.9771950759458677,1.901232233293104,0,0,0,101.249,0.07859766292010603,Seam,2.21562322024801,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,5,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,5.783436,0.390826,-8.04967,0.255688,0.422843,-8.840648,0.227001,0.470728,-10.0597304645451,0.1825402526707721,0.5220646788663124,8.340697504231255,0.8615383909937118,1.817964819937437,0,0,0,103.386,-0.5597424730878285,Seam,1.269749137322327,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,5,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,4.567991,-0.354316,-8.001734,-0.338444,0.390242,-8.840967,-0.333086,0.475211,-10.06026949237592,-0.3252562177274238,0.5765990538764003,8.340850175515065,-0.3938411634370962,1.933999165664451,0,0,0,107.824,1.865633034667787,Seam,-3.178121108390334,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,6,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.95195,-0.074676,-8.143593,0.107259,0.552323,-8.840688,0.139111,0.609832,-10.05980792137896,0.1951239825418837,0.690035391525684,8.340736860212928,-0.3663381026868298,1.938951180799459,0,0,0,110.958,1.572302881201462,Seam,-0.6910794092257541,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,9,6,RENUKA,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,6.403192,0.162703,-7.72488,-0.044786,0.486926,-8.840985,-0.102514,0.555182,-10.05983445604922,-0.1659596567036507,0.6019527647152647,8.340750425244853,0.6435175041866666,1.813057227728495,0,0,0,97.871,0.08297645978474462,Seam,-1.298674060478156,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,9,6,MEGAN SCHUTT,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.527995,-0.220638,-7.631271,-0.033131,0.429049,-8.840709,0.040907,0.52474,-10.06025405642086,0.1160679853336531,0.5906991112423831,8.340733333438298,-0.9508141702312202,1.971861483958604,0,0,0,97.481,-0.3917885297807796,Seam,1.110060237577046,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,9,7,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,8.085408,-0.400276,-8.866552,-0.349242,0.659775,-8.841014,-0.349566,0.6589,-10.06010137882501,-0.3329574021967937,0.6890230763782242,8.341080710547985,-0.4227642752279504,1.900538615570834,19,-78,0,111.569,0.4899423201556848,Seam,-0.928893889214838,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,1,AMANJOT KAUR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,8.02667,-0.694746,-999.9,-999.9,-999.9,-8.840617,-1.039017,0.557987,-10.05991639353411,-1.102064605057784,0.566238289782845,8.341077431143283,-0.481256697578301,1.59831405895501,0,0,0,104.909,-0.6730761839886348,Seam,-1.908341999559142,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,1,ANNABEL SUTHERLAND,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.768166,-0.386221,-999.9,-999.9,-999.9,-8.840742,-0.430054,0.5829,-10.06007112944499,-0.4419907754925653,0.6668102567485017,8.340796947084087,-0.7103771072493735,1.946289765174829,0,0,0,106.198,-1.497017076175628,Seam,-0.9882747534140901,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,1,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,4,None,4.620996,-0.088203,-7.919117,-0.051022,0.325356,-8.840863,-0.037078,0.406213,-10.06003486707865,-0.018529505841196,0.4937321469337765,8.340525095868948,-0.391486935872937,1.925637110086693,177,37,0,112.004,-0.4471551159211242,Seam,0.07739687619321639,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,2,AMANJOT KAUR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,1,None,7.994067,-0.529095,-8.448607,-0.624773,0.565003,-8.840975,-0.630766,0.57469,-10.05999347520696,-0.6494700667176361,0.586870179249342,8.341012327524968,-0.4839049430073333,1.601903100734138,0,-84,0,105.886,0.5579869882944345,Seam,-2.22111476937362,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,2,ANNABEL SUTHERLAND,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.131033,-0.110317,-8.227064,0.163306,0.511085,-8.841058,0.202915,0.552715,-10.0600793165054,0.281950412853024,0.6164276622252618,8.340506624411532,-0.6492349466640621,1.940301543097831,0,0,0,107.105,0.2571430672521263,Seam,1.590266927600835,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,2,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,2.77721,0.357318,-999.9,-999.9,-999.9,-8.840745,0.39403,0.228692,-10.06019888083067,0.4229760085528955,0.344447361574178,8.340824468093256,-0.4049685023664448,1.947335386475524,0,0,0,111.947,-1.374046107500684,Seam,-0.1360365816750187,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,3,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,4,None,4.674273,-0.092687,-7.876131,-0.030856,0.316115,-8.840737,-0.006684,0.396022,-10.060214411698,0.02405571575688442,0.4765122443036091,8.340771032981145,-0.4424039345984571,1.916418462342958,176,-20,0,111.300,-0.5882408889031159,Seam,1.034054222787315,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,3,ANNABEL SUTHERLAND,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,0,None,5.048655,0.147737,-8.102048,0.282452,0.420253,-8.84054,0.314985,0.486502,-10.0602194976309,0.3690126261553046,0.576359066469635,8.340775063976285,-0.6706761565477776,1.963704692246546,0,0,0,112.395,-1.067113083077863,Seam,0.07044487803884011,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,3,AMANJOT KAUR,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,7.770038,-0.155956,-7.855242,-0.100348,0.427608,-8.840907,-0.090323,0.442793,-10.06017156016738,-0.07784517019328313,0.438046142776658,8.340894234343025,-0.4267506535979549,1.60300460084739,0,0,0,106.423,0.5245548128156184,Seam,-2.729216766075294,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,4,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,6.940384,-0.528668,-8.356764,-0.673043,0.595609,-8.840706,-0.686598,0.624155,-10.06011506004272,-0.7209183140548747,0.6789733504484498,8.340511666514804,-0.4138586326920703,1.901252830939584,34,-136,0,108.980,-0.1568391725182958,Seam,-1.585152595564718,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,4,AMANJOT KAUR,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,0,None,7.662494,-0.129138,-8.027949,-0.086872,0.400874,-8.841019,-0.080661,0.407447,-10.06010057127949,-0.07129616562822863,0.39436087076327,8.341083964221145,-0.4960686012419437,1.608774145677647,0,0,0,103.299,-0.1243848862653397,Seam,-2.706428983227742,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,4,ANNABEL SUTHERLAND,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,5.390612,0.166815,-8.015976,0.410518,0.511457,-8.84107,0.471285,0.598964,-10.06012787132357,0.561570007768688,0.7077165674618968,8.340998160378078,-0.6762933543848019,1.967642121946335,25,136,0,108.640,0.06987453613510426,Seam,0.6740648642678265,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,5,AMANJOT KAUR,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,1,None,5.468368,0.01926,-6.828714,0.013839,0.26864,-8.841018,0.008906,0.405237,-10.0598897368664,0.005890766462652158,0.4528720883533733,8.340807034270753,-0.3631285516111784,1.639367207649187,103,23,0,106.493,-0.3913443329868594,Seam,-2.746032261496476,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,5,ANNABEL SUTHERLAND,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,1,None,11.344102,-0.395151,-8.239425,0.032108,0.985057,-8.84107,0.059873,0.996643,-10.06006808537822,0.1164204708610463,1.001659302851555,8.340812824317243,-0.6554951789350189,1.896599827110101,12,134,0,109.702,0.2253790777679294,Seam,0.3205206082161659,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,5,KIM GARTH,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.492723,-0.398629,-8.713856,-0.352275,0.601865,-8.840715,-0.351116,0.610284,-10.06024036506123,-0.3399325419756544,0.6781474841082628,8.340590190650293,-0.4919948886880815,1.894547196549571,0,0,0,111.007,0.2326805175537861,Seam,-0.3309279307366604,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,6,KIM GARTH,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.259175,-0.233081,-8.271849,-0.14341,0.486214,-8.840748,-0.131843,0.519166,-10.06022712625457,-0.1069259027003401,0.5718088174553291,8.340809641535998,-0.4720307488619168,1.91586232516105,0,0,0,108.072,0.1849514620087835,Seam,-0.3378628253691178,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,6,ANNABEL SUTHERLAND,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,5.207553,0.184955,-8.130751,0.417469,0.482572,-8.840618,0.468359,0.555052,-10.05975741135964,0.5562189750753513,0.6607011606490352,8.340695181270991,-0.6928442859235512,1.973098720588335,25,136,0,109.771,-0.2347459250930253,Seam,0.8641500315506957,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,10,6,AMANJOT KAUR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,7.297171,-0.252322,-7.811913,-0.250533,0.493989,-8.840864,-0.250162,0.536737,-10.05998791853198,-0.2497200484396848,0.5633476549656308,8.340720905727164,-0.4609503044751141,1.616861758494132,0,0,0,105.172,-0.2051518968013595,Seam,-1.633924995114261,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,10,7,KIM GARTH,HARMANPREET KAUR,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.104526,-0.162593,-8.28907,-0.086975,0.518207,-8.840577,-0.077226,0.558333,-10.06011970075202,-0.05556499612309843,0.6308459815930878,8.341042877342261,-0.4062187680323805,1.891606516247051,0,0,0,111.901,-0.2974832471938836,Seam,0.2899262723323285,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,10,7,AMANJOT KAUR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,4,None,9.928985,-0.176011,-7.774951,0.095535,0.762172,-8.840907,0.134391,0.766615,-10.06007734592996,0.1791405200955452,0.7409552030598512,8.340656094154127,-0.4827040157496233,1.578392937901701,1,176,0,102.374,-0.4422833807073497,Seam,0.6965539744209449,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,11,1,KIM GARTH,SMRITI MANDHANA,AUSTRALIA-WOMEN,INDIA-WOMEN,true,false,false,1,None,7.497537,-0.042093,-8.717864,0.229728,0.646166,-8.840835,0.235659,0.65186,-10.0602336765273,0.2955767287939624,0.6945425513899071,8.34046628740661,-0.5306311674228553,1.895060403214376,55,134,0,109.691,-0.4170969909448681,Seam,0.3082984554732182,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,11,1,POOJA VASTRAKAR,PHOEBE LITCHFIELD,INDIA-WOMEN,AUSTRALIA-WOMEN,true,false,false,1,None,5.873546,0.215054,-8.026569,-0.018621,0.456132,-8.840825,-0.068793,0.515006,-10.05995881745597,-0.1443278232114381,0.5831280016075586,8.340777975285228,0.890581083419889,1.805830411174965,57,-95,0,109.212,0.01694802261544036,Seam,-0.7253197738872239,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,11,1,MEGAN SCHUTT,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.599034,-0.753844,-9.29891,-0.585717,0.57741,-8.84088,-0.599103,0.556776,-10.06009090845425,-0.5633973101544414,0.6033712756687,8.340503644974266,-0.9720368217369861,1.911098285280733,0,0,0,104.229,0.04694696294025189,Seam,0.9934357197181396,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,11,2,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,2,None,6.36126,0.024319,-7.808678,0.230208,0.577301,-8.841024,0.282665,0.66551,-10.06018334560129,0.3450074273281798,0.7462777999836446,8.34101422272165,-0.4444015487907703,1.931918285179827,38,134,0,104.919,0.2588252976045594,Seam,0.6682706400082706,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
2,11,2,MEGAN SCHUTT,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,6.284337,-0.30403,-8.048978,-0.102878,0.511742,-8.840999,-0.065082,0.556024,-10.06001128474679,-0.006587778078390227,0.5981186913327452,8.340669427661403,-0.9547683216362387,1.93776056164968,0,0,0,96.049,-0.7970016562277031,Seam,0.7451785926657345,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,11,2,POOJA VASTRAKAR,ELLYSE PERRY,INDIA-WOMEN,AUSTRALIA-WOMEN,true,true,false,0,None,4.978688,-0.161409,-7.801318,-0.037465,0.381149,-8.841058,0.010389,0.483167,-10.05978929373824,0.06682086165274237,0.581721060942201,8.340472291872178,-0.7016965473618441,1.822131538409418,0,0,0,110.441,0.2064096363760916,Seam,0.1537391744609688,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_1_WANKHEDE-STADIUM-MUMBAI_13348225243707,
2,11,3,MEGAN SCHUTT,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,12.934062,-0.737516,-7.886435,-0.570625,1.209629,-8.840648,-0.566675,1.187473,-10.05989133705559,-0.5644073096527527,1.127039542579362,8.340538168321256,-0.917844443969028,1.82893147923806,0,0,0,103.492,-0.5564763128467376,Seam,0.2220738195799931,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_3_WANKHEDE-STADIUM-MUMBAI_13348654477604,
2,11,3,KIM GARTH,RICHA GHOSH,AUSTRALIA-WOMEN,INDIA-WOMEN,true,true,false,0,None,5.337125,-0.172447,-7.982967,-0.109005,0.437494,-8.84105,-0.092119,0.509778,-10.06023802742546,-0.06798908380657373,0.5924138295001768,8.34073356687179,-0.4293044963133371,1.952172371672999,0,0,0,111.514,-0.2588969480961582,Seam,0.4550757537819509,0,WANKHEDE-STADIUM-MUMBAI,2023,INDIA-WOMEN_AUSTRALIA-WOMEN_ODI_2_WANKHEDE-STADIUM-MUMBAI_13348395164195,
